time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-11-14T19:50:30.600Z,38.8053,-122.7713,1.5,0.7,Md,15,68.3999945280004,0.008983153,0.04,nc,nc72555666,2015-11-21T01:21:04.308Z,"3km NNW of The Geysers, California",earthquake
2015-11-14T19:48:34.300Z,34.6365,-116.3051667,8.04,1.25,ml,16,51,0.1349,0.15,ci,ci37273039,2015-11-16T14:25:09.268Z,"16km SW of Ludlow, California",earthquake
2015-11-14T19:24:15.420Z,35.9351667,-117.9078333,8.52,-0.08,ml,10,123,0.07379,0.06,ci,ci37273023,2015-11-16T18:35:34.086Z,"0km SSW of Little Lake, California",earthquake
2015-11-14T19:20:21.880Z,31.4286,128.9585,26.07,5.7,mb,,50,1.279,0.93,us,us10003ydz,2015-11-20T15:24:55.000Z,"128km WSW of Kushikino, Japan",earthquake
2015-11-14T19:18:31.970Z,43.6608333,-110.6958333,3.5,0.83,ml,6,125,0.083,0.12,mb,mb80107144,2015-11-16T17:22:26.250Z,"19km NE of Moose Wilson Road, Wyoming",earthquake
2015-11-14T19:14:36.330Z,43.6631667,-110.698,3.5,0.57,ml,7,126,0.085,0.17,mb,mb80107139,2015-11-15T15:56:40.080Z,"19km NE of Moose Wilson Road, Wyoming",earthquake
2015-11-14T19:11:08.000Z,64.1124,-148.5902,118.5,1.4,ml,,,,0.34,ak,ak12020648,2015-11-20T19:52:37.450Z,"33km NNE of Healy, Alaska",earthquake
2015-11-14T19:11:07.000Z,64.8513,-149.7004,24.5,0.4,ml,,,,0.65,ak,ak11911366,2015-11-20T19:52:16.418Z,"41km NW of North Nenana, Alaska",earthquake
2015-11-14T19:00:35.000Z,60.9408,-151.6389,80.2,1.8,ml,,,,0.35,ak,ak11911365,2015-11-20T19:51:51.634Z,"33km NW of Nikiski, Alaska",earthquake
2015-11-14T18:58:27.950Z,37.5205,-118.8751667,1.55,0.42,md,11,299,0.07847,0.05,nc,nc72555646,2015-11-16T19:43:19.221Z,"16km SSE of Mammoth Lakes, California",earthquake
2015-11-14T18:44:44.830Z,33.584,-116.813,8.9,0.26,ml,17,155,0.04195,0.12,ci,ci37273007,2015-11-16T14:25:12.469Z,"13km WNW of Anza, California",earthquake
2015-11-14T18:40:57.000Z,64.4079,-148.9988,1,0.6,ml,,,,0.37,ak,ak11911363,2015-11-20T19:52:15.418Z,"19km SSE of North Nenana, Alaska",earthquake
2015-11-14T18:33:06.490Z,33.468,-116.442,9.09,0.61,ml,22,152,0.05691,0.19,ci,ci37272999,2015-11-16T14:25:29.629Z,"24km ESE of Anza, California",earthquake
2015-11-14T18:29:54.000Z,19.204834,-155.411499,38.15,2.06,md,47,152,0.03509,0.17,hv,hv61102846,2015-11-14T18:33:17.960Z,"7km E of Pahala, Hawaii",earthquake
2015-11-14T18:26:51.490Z,42.9162,145.8901,50.96,4.7,mb,,133,2.213,0.92,us,us10003ydv,2015-11-17T15:10:45.777Z,"52km SSE of Nemuro, Japan",earthquake
2015-11-14T18:26:30.000Z,64.6337,-151.1481,14.5,1.6,ml,,,,0.66,ak,ak11911357,2015-11-20T19:51:50.708Z,"47km SSW of Manley Hot Springs, Alaska",earthquake
2015-11-14T18:21:08.000Z,61.8563,-149.6059,44.4,1.5,ml,,,,0.34,ak,ak11911355,2015-11-20T19:51:49.330Z,"23km WNW of Fishhook, Alaska",earthquake
2015-11-14T18:06:33.870Z,37.6388333,-118.9316667,6.53,0.39,md,8,120,0.02606,0.01,nc,nc72555636,2015-11-16T19:38:09.860Z,"3km ESE of Mammoth Lakes, California",earthquake
2015-11-14T18:06:02.200Z,33.6878333,-116.7846667,13.73,1.17,ml,46,34,0.06608,0.16,ci,ci37272983,2015-11-16T14:25:33.854Z,"8km SW of Idyllwild, California",earthquake
2015-11-14T18:00:59.850Z,38.8321648,-122.80867,1.82,1.01,md,14,91,0.0219,0.01,nc,nc72555631,2015-11-14T18:02:34.690Z,"7km W of Cobb, California",earthquake
2015-11-14T17:58:08.000Z,54.7053,-162.6098,64.5,2,ml,,,,0.2,ak,ak12020642,2015-11-20T19:52:36.625Z,"53km S of Cold Bay, Alaska",earthquake
2015-11-14T17:47:05.000Z,37.6748,-118.918,3.1,0.6,Md,14,133.199989344001,0.01796631,0.02,nc,nc72555626,2015-11-16T19:28:40.498Z,"5km ENE of Mammoth Lakes, California",earthquake
2015-11-14T17:39:17.000Z,54.7509,-161.6294,70.9,2,ml,,,,0.38,ak,ak12020641,2015-11-20T19:52:35.846Z,"85km SE of Cold Bay, Alaska",earthquake
2015-11-14T17:33:59.750Z,-0.4873,131.4342,40.2,4.1,mb,,72,2.549,1.18,us,us10003ydr,2015-11-17T14:51:58.996Z,"48km NNE of Sorong, Indonesia",earthquake
2015-11-14T17:30:17.000Z,66.8589,-155.9213,12,2.2,ml,,,,0.75,ak,ak11910104,2015-11-20T19:51:48.613Z,"42km E of Kobuk, Alaska",earthquake
2015-11-14T17:21:37.520Z,37.438,-118.8393333,3.85,0.9,md,17,138,0.1411,0.07,nc,nc72555621,2015-11-16T19:20:35.920Z,"26km SSE of Mammoth Lakes, California",earthquake
2015-11-14T17:19:36.720Z,37.414,-118.5336667,11.34,1.22,md,16,58,0.06515,0.03,nc,nc72555616,2015-11-16T19:16:04.900Z,"9km NW of West Bishop, California",earthquake
2015-11-14T17:00:18.052Z,39.4216,-119.8485,9.5,0.4,ml,7,114,0.072,0.1517,nn,nn00518901,2015-11-14T17:32:17.215Z,"12km SSW of Reno, Nevada",earthquake
2015-11-14T16:58:17.000Z,65.0134,-150.7878,16.9,0.9,ml,,,,0.64,ak,ak11910101,2015-11-20T19:52:34.940Z,"7km W of Manley Hot Springs, Alaska",earthquake
2015-11-14T16:56:38.020Z,36.4214,-97.341,3.62,2.6,mb_lg,,64,0.353,0.47,us,us10003ydh,2015-11-15T10:31:43.042Z,"15km NNW of Perry, Oklahoma",earthquake
2015-11-14T16:53:31.500Z,6.7639,94.5452,10,5.3,mb,,72,2.834,1.05,us,us10003ydi,2015-11-15T00:56:08.316Z,"129km NW of Sabang, Indonesia",earthquake
2015-11-14T16:52:54.880Z,38.8428345,-122.8268356,1.51,1.05,md,18,56,0.007976,0.03,nc,nc72555591,2015-11-14T16:54:29.220Z,"9km WNW of Cobb, California",earthquake
2015-11-14T16:51:55.000Z,66.2722,-151.28,5.4,1.4,ml,,,,0.74,ak,ak11910099,2015-11-20T19:51:47.693Z,"68km ESE of New Allakaket, Alaska",earthquake
2015-11-14T16:51:11.520Z,37.7778333,-121.9585,9.17,1.02,md,12,63,0.08527,0.05,nc,nc72555596,2015-11-21T03:59:50.050Z,"1km E of San Ramon, California",earthquake
2015-11-14T16:46:17.170Z,37.4953333,-118.8463333,0.7,0.31,md,7,327,0.09551,0.02,nc,nc72555586,2015-11-16T19:09:32.840Z,"20km SSE of Mammoth Lakes, California",earthquake
2015-11-14T16:45:17.519Z,36.3291,-116.3308,6.8,1.2,ml,23,187.04,0.13,0.1705,nn,nn00518892,2015-11-14T17:07:36.780Z,"33km WNW of Pahrump, Nevada",earthquake
2015-11-14T16:43:54.000Z,65.1488,-149.0261,11.9,0.9,ml,,,,0.62,ak,ak11910087,2015-11-20T19:52:44.271Z,"58km NW of Ester, Alaska",earthquake
2015-11-14T16:40:46.430Z,36.1993,-97.4915,4.55,2.5,mb_lg,,91,0.403,0.39,us,us10003ydb,2015-11-15T00:43:15.645Z,"20km WSW of Perry, Oklahoma",earthquake
2015-11-14T16:37:11.590Z,33.668,-116.7223333,14.45,0.4,ml,18,90,0.04049,0.11,ci,ci37272959,2015-11-16T16:06:31.576Z,"8km S of Idyllwild, California",earthquake
2015-11-14T16:35:56.000Z,61.7537,-147.6317,33.5,1.5,ml,,,,0.67,ak,ak11910084,2015-11-20T19:52:46.107Z,"64km E of Sutton-Alpine, Alaska",earthquake
2015-11-14T16:33:02.040Z,40.3665,-124.4738333,15.36,1.39,md,11,275,0.1507,0.09,nc,nc72555581,2015-11-20T20:30:17.270Z,"29km SW of Ferndale, California",earthquake
2015-11-14T16:21:09.455Z,37.1469,-117.3659,2.7,0.2,ml,8,158.96,0.239,0.0912,nn,nn00518898,2015-11-14T17:26:02.777Z,"60km WNW of Beatty, Nevada",earthquake
2015-11-14T16:17:49.000Z,62.0759,-151.4124,79.5,1.6,ml,,,,0.29,ak,ak11910083,2015-11-20T19:52:45.247Z,"73km WSW of Talkeetna, Alaska",earthquake
2015-11-14T16:08:03.000Z,64.5117,-147.3665,9.5,0.2,ml,,,,0.41,ak,ak11910079,2015-11-20T19:52:14.656Z,"22km SW of Eielson Air Force Base, Alaska",earthquake
2015-11-14T16:07:27.750Z,38.8326683,-122.8089981,2.24,1.03,md,19,68,0.009298,0.02,nc,nc72555576,2015-11-14T16:09:04.890Z,"7km W of Cobb, California",earthquake
2015-11-14T16:02:24.000Z,63.0422,-144.2017,6.8,2.3,ml,,,,0.7,ak,ak11908827,2015-11-20T19:53:10.167Z,"69km WSW of Tok, Alaska",earthquake
2015-11-14T15:57:43.200Z,37.7867,-121.9652,9.5,1.1,Md,18,53.9999956800003,0.07186522,0.07,nc,nc72555571,2015-11-21T03:59:19.606Z,"1km NE of San Ramon, California",earthquake
2015-11-14T15:55:45.700Z,17.933,-66.2352,13,2.3,Md,10,212.4,0.12666246,0.23,pr,pr15318003,2015-11-14T16:14:18.282Z,"2km SSW of Central Aguirre, Puerto Rico",earthquake
2015-11-14T15:47:26.000Z,64.1017,-147.3701,1,1,ml,,,,0.5,ak,ak11908824,2015-11-20T19:52:47.173Z,"52km SSW of Salcha, Alaska",earthquake
2015-11-14T15:45:21.000Z,63.1265,-150.9501,123.9,1.3,ml,,,,0.48,ak,ak12020631,2015-11-20T19:52:34.101Z,"99km NNW of Talkeetna, Alaska",earthquake
2015-11-14T15:25:37.000Z,64.9629,-149.5522,14.8,0.5,ml,,,,0.33,ak,ak11908823,2015-11-20T19:52:43.432Z,"47km NNW of North Nenana, Alaska",earthquake
2015-11-14T15:19:12.320Z,-4.7581,134.0475,10,4.8,mb,,138,2.56,0.89,us,us10003yct,2015-11-14T23:21:46.698Z,"113km N of Dobo, Indonesia",earthquake
2015-11-14T15:16:54.560Z,37.8158333,-122.3541667,0,2.09,md,67,49,0.009986,0.24,nc,nc72555561,2015-11-15T01:32:26.820Z,"6km WSW of Emeryville, California",chemical explosion
2015-11-14T15:14:48.273Z,38.5721,-118.6416,2.9,0.1,ml,4,257.48,0.109,0.0483,nn,nn00518885,2015-11-14T15:40:53.304Z,"5km NNW of Hawthorne, Nevada",earthquake
2015-11-14T15:10:16.200Z,44.6965,-114.2926667,3.84,2.02,ml,14,73,0.32,0.13,mb,mb80107114,2015-11-14T15:50:06.450Z,"21km NNW of Challis, Idaho",earthquake
2015-11-14T15:00:28.940Z,33.4888333,-116.419,14.28,0.55,ml,13,239,0.03493,0.07,ci,ci37272951,2015-11-16T14:25:50.881Z,"22km SSW of La Quinta, California",earthquake
2015-11-14T14:57:48.330Z,37.7901667,-121.9625,8.76,1.09,md,17,57,0.07259,0.04,nc,nc72555556,2015-11-20T20:25:46.290Z,"1km NE of San Ramon, California",earthquake
2015-11-14T14:51:42.400Z,37.7868333,-121.9615,8.76,1.21,md,18,59,0.076,0.05,nc,nc72555551,2015-11-20T20:20:45.240Z,"1km ENE of San Ramon, California",earthquake
2015-11-14T14:45:23.830Z,33.2713333,-116.7761667,10.72,0.59,ml,31,58,0.03816,0.17,ci,ci37272935,2015-11-16T15:56:07.930Z,"4km NNW of Lake Henshaw, California",earthquake
2015-11-14T14:44:09.000Z,64.2777,-149.9098,17.8,0.9,ml,,,,0.65,ak,ak11908816,2015-11-20T19:52:13.844Z,"50km SW of North Nenana, Alaska",earthquake
2015-11-14T14:41:37.900Z,37.7883,-121.9602,8.7,1.2,Md,17,57.5999953920004,0.07186522,0.04,nc,nc72555546,2015-11-20T20:14:13.984Z,"1km ENE of San Ramon, California",earthquake
2015-11-14T14:34:41.560Z,46.4302,136.0854,433.56,4.3,mb,,51,3.65,0.65,us,us10003yci,2015-11-14T22:37:16.029Z,"16km ESE of Vostok, Russia",earthquake
2015-11-14T14:23:48.660Z,-14.6235,167.3143,100.92,4.5,mb,,219,0.825,1.12,us,us10003ycg,2015-11-14T22:26:22.558Z,"55km NNE of Port-Olry, Vanuatu",earthquake
2015-11-14T14:23:45.970Z,33.2686667,-116.7785,11,1.1,ml,33,46,0.03656,0.2,ci,ci37272927,2015-11-16T14:25:54.383Z,"3km NNW of Lake Henshaw, California",earthquake
2015-11-14T14:21:05.670Z,46.8065,-111.998,5,1.31,ml,9,179,0.149,0.08,mb,mb80107134,2015-11-14T18:54:35.900Z,"9km NNE of Helena Valley Northwest, Montana",earthquake
2015-11-14T14:18:17.550Z,38.8111649,-122.819664,2.65,1.02,md,16,98,0.007779,0.02,nc,nc72555541,2015-11-14T14:19:54.240Z,"6km NW of The Geysers, California",earthquake
2015-11-14T14:03:54.460Z,8.599,-71.2668,14.65,4.6,mb,,54,0.686,0.83,us,us10003yce,2015-11-14T22:06:33.040Z,"6km NNW of Ejido, Venezuela",earthquake
2015-11-14T14:01:42.590Z,35.9303333,-117.9051667,8.73,1.07,ml,15,57,0.07349,0.09,ci,ci37272911,2015-11-16T15:34:22.625Z,"1km S of Little Lake, California",earthquake
2015-11-14T14:01:35.790Z,38.8376656,-122.8414993,1.67,0.77,md,7,116,0.004785,0.01,nc,nc72555536,2015-11-14T14:03:07.230Z,"9km NW of The Geysers, California",earthquake
2015-11-14T13:55:59.000Z,63.568,-151.0386,8.1,0.6,ml,,,,0.44,ak,ak11907569,2015-11-20T19:52:12.923Z,"105km WNW of Cantwell, Alaska",earthquake
2015-11-14T13:42:02.478Z,41.8653,-119.6301,7.5,1.8,ml,4,222.47,0.151,0.161,nn,nn00518884,2015-11-14T15:37:45.734Z,"69km ESE of Lakeview, Oregon",earthquake
2015-11-14T13:40:35.060Z,49.2608333,-113.9156667,0.02,1.11,ml,6,334,0.202,0.12,mb,mb80107124,2015-11-14T16:52:38.430Z,"24km S of Pincher Creek, Canada",earthquake
2015-11-14T13:36:16.000Z,64.9995,-148.8253,19.4,0.5,ml,,,,0.52,ak,ak11907568,2015-11-20T19:52:11.860Z,"41km WNW of Ester, Alaska",earthquake
2015-11-14T13:28:28.000Z,51.5658,178.5103,60.7,2.5,ml,,,,0.35,ak,ak11907565,2015-11-20T19:57:42.464Z,"42km S of Little Sitkin Island, Alaska",earthquake
2015-11-14T13:28:23.000Z,65.5081,-149.2696,9,0.9,ml,,,,0.58,ak,ak11907564,2015-11-20T19:52:10.217Z,"85km NE of Manley Hot Springs, Alaska",earthquake
2015-11-14T13:11:56.000Z,61.8794,-154.1886,0.1,1.3,ml,,,,0.29,ak,ak12020624,2015-11-20T19:52:33.298Z,"140km SSE of McGrath, Alaska",earthquake
2015-11-14T13:10:48.150Z,38.7608333,-122.7331667,1.53,1.1,md,21,95,0.01202,0.05,nc,nc72555531,2015-11-25T01:34:10.890Z,"2km SE of The Geysers, California",earthquake
2015-11-14T13:05:26.000Z,60.0625,-150.7637,40.7,1.7,ml,,,,0.25,ak,ak11907561,2015-11-20T19:52:09.429Z,"45km SE of Cohoe, Alaska",earthquake
2015-11-14T13:02:14.000Z,46.993,-70.688,18,2.6,mb_lg,,,,0.71,us,us10003yg8,2015-11-27T03:04:50.756Z,"10km W of Montmagny, Canada",earthquake
2015-11-14T13:01:37.000Z,51.4928,-176.8567,51.7,1.9,ml,,,,0.32,ak,ak12020622,2015-11-20T19:52:32.148Z,"45km SSW of Adak, Alaska",earthquake
2015-11-14T12:54:04.110Z,38.8365,-122.828,1.25,1.61,md,36,47,0.006208,0.05,nc,nc72555521,2015-11-21T06:32:43.720Z,"9km W of Cobb, California",earthquake
2015-11-14T12:53:48.770Z,37.4973,-118.5463,12.5,0.9,mb,8,96.86,0.141,0.133,nn,nn00518877,2015-11-16T19:15:50.786Z,"16km NW of Dixon Lane-Meadow Creek, California",earthquake
2015-11-14T12:48:58.000Z,65.2611,-147.9164,6,1.1,ml,,,,1.1,ak,ak11906317,2015-11-14T13:13:56.603Z,"45km N of College, Alaska",earthquake
2015-11-14T12:48:25.630Z,38.8145,-122.7935,3.44,0.22,md,19,59,0.006673,0.02,nc,nc72555516,2015-11-21T06:07:12.260Z,"5km NW of The Geysers, California",earthquake
2015-11-14T12:46:08.360Z,5.6331,125.6676,199.76,4.5,mb,,84,1.429,0.88,us,us10003yc9,2015-11-30T08:06:36.931Z,"21km ESE of Kalbay, Philippines",earthquake
2015-11-14T12:45:26.150Z,37.2096667,-118.2783333,10.04,1,md,9,166,0.1524,0.04,nc,nc72555511,2015-11-25T03:54:37.740Z,"5km NNE of Big Pine, California",earthquake
2015-11-14T12:42:44.050Z,49.7758,155.8104,63.01,4.6,mb,,132,3.54,0.62,us,us10003yc7,2015-11-30T07:58:52.181Z,"102km SSW of Severo-Kuril'sk, Russia",earthquake
2015-11-14T12:42:42.376Z,36.7263,-117.1952,9.2,0.1,ml,6,296.44,0.176,0.0796,nn,nn00518882,2015-11-14T15:34:36.746Z,"43km WSW of Beatty, Nevada",earthquake
2015-11-14T12:37:25.000Z,63.3049,-151.6633,11.7,2.4,ml,,,,0.71,ak,ak11906306,2015-11-20T19:52:49.627Z,"135km NW of Talkeetna, Alaska",earthquake
2015-11-14T12:37:23.430Z,38.7921677,-122.7464981,0.94,1.15,md,9,63,0.02617,0.03,nc,nc72555501,2015-11-14T12:38:59.460Z,"1km NNE of The Geysers, California",earthquake
2015-11-14T12:31:52.000Z,61.322,-152.0415,103.4,2.1,ml,,,,0.55,ak,ak11906303,2015-11-20T19:52:48.780Z,"81km NNW of Nikiski, Alaska",earthquake
2015-11-14T12:29:16.748Z,41.9565,-120.1665,11.3,1.1,ml,7,129.27,0.115,0.2534,nn,nn00518890,2015-11-14T16:42:23.527Z,"29km SSE of Lakeview, Oregon",earthquake
2015-11-14T12:20:23.300Z,8.49,-71.44,5,4.9,mb,,,,0.77,us,us10003yc3,2015-12-04T13:21:54.530Z,"6km WSW of Lagunillas, Venezuela",earthquake
2015-11-14T12:13:17.360Z,36.2365,-120.8093333,6.59,1.22,md,23,92,0.02157,0.08,nc,nc72555496,2015-11-20T20:09:42.950Z,"28km E of King City, California",earthquake
2015-11-14T12:10:41.000Z,54.1833,-162.3713,2.9,2,ml,,,,0.77,ak,ak12020619,2015-11-20T19:52:31.152Z,"100km SE of False Pass, Alaska",earthquake
2015-11-14T12:06:17.000Z,59.8083,-152.7848,79.2,1.9,ml,,,,0.43,ak,ak12020618,2015-11-20T19:52:30.009Z,"53km W of Anchor Point, Alaska",earthquake
2015-11-14T12:02:02.000Z,64.6457,-149.8691,16.8,0.5,ml,,,,0.64,ak,ak11906298,2015-11-20T19:52:08.491Z,"36km WNW of North Nenana, Alaska",earthquake
2015-11-14T11:38:05.730Z,51.4593,-178.1191,12.5,3.2,ml,,198,0.326,0.46,us,us10003zx2,2015-11-29T12:44:32.104Z,"47km S of Tanaga Volcano, Alaska",earthquake
2015-11-14T11:27:24.000Z,62.9342,-151.2921,108.4,2.6,ml,,,,0.45,ak,ak11905054,2015-11-29T12:41:00.805Z,"91km NW of Talkeetna, Alaska",earthquake
2015-11-14T11:24:32.200Z,8.5554,-71.3886,12.54,4.2,mb,,53,0.814,0.5,us,us10003z98,2015-11-29T12:33:01.964Z,"4km N of Lagunillas, Venezuela",earthquake
2015-11-14T11:20:22.430Z,38.836834,-122.8281631,1.05,0.43,md,10,122,0.005982,0.02,nc,nc72555491,2015-11-14T11:21:59.840Z,"9km W of Cobb, California",earthquake
2015-11-14T11:20:18.390Z,38.8363342,-122.8300018,0.91,1.09,md,12,85,0.004839,0.03,nc,nc72555486,2015-11-14T11:21:54.830Z,"9km W of Cobb, California",earthquake
2015-11-14T11:14:47.840Z,54.5388,-163.7701,93.61,3.2,ml,,165,0.107,0.35,us,us10003zwj,2015-11-29T10:50:18.565Z,"41km SSW of False Pass, Alaska",earthquake
2015-11-14T11:13:46.000Z,37.6376667,-118.9265,6.17,1.17,md,24,58,0.02379,0.05,nc,nc72555471,2015-11-17T19:22:49.060Z,"4km ESE of Mammoth Lakes, California",earthquake
2015-11-14T11:12:41.000Z,51.8056,-176.5506,70.3,2.2,ml,,,,0.38,ak,ak11905051,2015-11-20T19:52:07.724Z,"11km SE of Adak, Alaska",earthquake
2015-11-14T11:05:58.000Z,63.4942,-151.2765,10.8,0.7,ml,,,,0.56,ak,ak11905049,2015-11-20T19:52:05.969Z,"116km W of Cantwell, Alaska",earthquake
2015-11-14T10:51:32.690Z,47.8691667,-121.643,10.511,0.7,md,5,100,0.1071,0.2,uw,uw61104951,2015-11-14T19:09:17.770Z,"4km ENE of Gold Bar, Washington",earthquake
2015-11-14T10:47:03.300Z,37.6402,-118.9328,6,0.4,Md,9,125.999989920001,0.02694946,0.01,nc,nc72555466,2015-11-16T18:54:33.662Z,"3km ESE of Mammoth Lakes, California",earthquake
2015-11-14T10:43:38.890Z,37.6413333,-118.9273333,5.96,0.38,md,15,67,0.02181,0.04,nc,nc72555456,2015-11-16T18:49:29.360Z,"4km ESE of Mammoth Lakes, California",earthquake
2015-11-14T10:42:48.340Z,37.6376667,-118.9271667,6.08,0.92,md,24,59,0.02416,0.04,nc,nc72555451,2015-11-16T18:44:54.240Z,"4km ESE of Mammoth Lakes, California",earthquake
2015-11-14T10:35:49.000Z,63.5435,-150.8459,12.6,0.8,ml,,,,0.55,ak,ak11905045,2015-11-20T19:52:42.560Z,"95km W of Cantwell, Alaska",earthquake
2015-11-14T10:27:04.340Z,33.2741667,-116.7713333,11.25,0.49,ml,21,88,0.03951,0.13,ci,ci37272903,2015-11-20T00:11:45.707Z,"4km NNW of Lake Henshaw, California",earthquake
2015-11-14T10:21:40.960Z,37.9482,143.937,16.07,5.2,mb,,126,2.49,0.97,us,us10003ybn,2015-11-19T18:25:34.000Z,"230km ESE of Ofunato, Japan",earthquake
2015-11-14T10:10:10.000Z,62.6626,-152.7989,15.4,1.7,ml,,,,0.81,ak,ak11903804,2015-11-20T19:52:50.848Z,"143km WNW of Talkeetna, Alaska",earthquake
2015-11-14T10:05:37.000Z,51.9137,-169.5469,49.3,2.8,ml,,,,0.34,ak,ak11903803,2015-11-20T19:55:38.820Z,"111km SE of Yunaska Island, Alaska",earthquake
2015-11-14T10:05:25.680Z,38.8370018,-122.8281631,1.55,1.1,md,11,75,0.005935,0.01,nc,nc72555441,2015-11-14T10:07:00.300Z,"9km W of Cobb, California",earthquake
2015-11-14T10:04:34.600Z,38.8368333,-122.827,1.29,1.08,md,33,45,0.006856,0.04,nc,nc72555436,2015-11-21T05:45:59.450Z,"9km W of Cobb, California",earthquake
2015-11-14T10:04:28.050Z,33.6446667,-116.6975,13.57,0.52,ml,21,98,0.07029,0.11,ci,ci37272895,2015-11-16T14:26:13.832Z,"10km NNW of Anza, California",earthquake
2015-11-14T10:00:43.980Z,36.6108333,-121.1026667,6.59,0.95,md,14,83,0.05036,0.05,nc,nc72555431,2015-11-20T20:03:11.650Z,"28km NE of Soledad, California",earthquake
2015-11-14T09:48:38.780Z,38.8354988,-122.8280029,1.5,0.78,md,17,46,0.006609,0.02,nc,nc72555426,2015-11-14T09:50:14.170Z,"8km NW of The Geysers, California",earthquake
2015-11-14T09:47:37.316Z,37.3989,-118.6824,9.1,0.9,ml,9,119.27,0.04,0.1549,nn,nn00518865,2015-11-14T16:14:46.455Z,"20km WNW of West Bishop, California",earthquake
2015-11-14T09:44:31.380Z,38.8354988,-122.8281631,1.55,0.87,md,10,79,0.01348,0.01,nc,nc72555421,2015-11-14T09:46:04.130Z,"8km NW of The Geysers, California",earthquake
2015-11-14T09:42:44.330Z,38.8358345,-122.8273315,1.39,0.9,md,14,68,0.006938,0.02,nc,nc72555416,2015-11-14T09:44:19.140Z,"8km NW of The Geysers, California",earthquake
2015-11-14T09:40:46.460Z,38.7871666,-122.7444992,1.06,1.19,md,11,169,0.02336,0.02,nc,nc72555406,2015-11-14T09:42:19.120Z,"1km NE of The Geysers, California",earthquake
2015-11-14T09:39:11.000Z,54.4378,-161.6076,17.4,2.5,ml,,,,0.17,ak,ak12020608,2015-11-20T19:57:00.939Z,"109km SE of Cold Bay, Alaska",earthquake
2015-11-14T09:32:59.000Z,63.2629,-150.4353,117.4,1.8,ml,,,,0.36,ak,ak11903800,2015-11-20T19:52:55.093Z,"75km W of Cantwell, Alaska",earthquake
2015-11-14T09:18:39.780Z,19.407,-155.6396667,3.93,1.42,md,15,155,0.01215,0.08,hv,hv61102586,2015-11-16T21:36:49.690Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake
2015-11-14T09:13:15.400Z,36.4625,-121.695,7.59,1.22,md,24,100,0.06226,0.13,nc,nc72555401,2015-11-20T19:57:40.340Z,"7km SE of Carmel Valley Village, California",earthquake
2015-11-14T09:12:04.698Z,39.9391,-120.5783,11.4,0.4,ml,5,195.76,0.236,0.1202,nn,nn00518889,2015-11-14T16:02:29.943Z,"17km NNW of Portola, California",earthquake
2015-11-14T09:10:47.120Z,37.5245,-118.8528333,4.92,0.37,md,12,225,0.06808,0.05,nc,nc72555396,2015-11-16T18:37:27.240Z,"17km SE of Mammoth Lakes, California",earthquake
2015-11-14T09:05:14.000Z,59.5055,-152.5923,73.1,3.1,ml,,,,0.83,ak,ak11903786,2015-11-20T19:55:17.883Z,"52km SW of Anchor Point, Alaska",earthquake
2015-11-14T09:01:09.480Z,37.5566667,-118.8265,5.88,0.14,md,8,312,0.03337,0.04,nc,nc72555391,2015-11-16T18:24:55.390Z,"16km SE of Mammoth Lakes, California",earthquake
2015-11-14T08:56:35.470Z,33.8145,-117.0031667,5.79,0.76,ml,41,70,0.03008,0.17,ci,ci37272887,2015-11-16T15:23:13.939Z,"5km NW of San Jacinto, California",earthquake
2015-11-14T08:56:34.000Z,64.2969,-148.1558,5.3,1.4,ml,,,,0.52,ak,ak11902555,2015-11-20T19:52:57.070Z,"55km SE of North Nenana, Alaska",earthquake
2015-11-14T08:48:31.620Z,22.0363,142.8717,249.47,4.2,mb,,140,5.075,0.75,us,us10003z92,2015-12-09T12:32:14.105Z,"267km NW of Farallon de Pajaros, Northern Mariana Islands",earthquake
2015-11-14T08:48:01.479Z,40.5704,-119.6971,1.9,2,ml,13,143.51,0.634,0.2,nn,nn00518864,2015-11-14T13:04:29.245Z,"26km W of Gerlach-Empire, Nevada",earthquake
2015-11-14T08:42:24.940Z,38.8391667,-122.8255,2.4,0.36,md,23,47,0.007821,0.05,nc,nc72555386,2015-11-21T00:30:27.240Z,"9km WNW of Cobb, California",earthquake
2015-11-14T08:40:56.000Z,31.2782,128.9344,6.69,4.7,mb,,80,1.318,0.56,us,us10003ybg,2015-12-09T12:27:35.870Z,"131km W of Makurazaki, Japan",earthquake
2015-11-14T08:34:29.000Z,61.1453,-140.0006,3.8,1.5,ml,,,,0.35,ak,ak11902554,2015-11-20T19:52:55.969Z,"141km WNW of Haines Junction, Canada",earthquake
2015-11-14T08:26:57.490Z,38.8115005,-122.7921677,2.81,1.02,md,15,71,0.004294,0.02,nc,nc72555376,2015-11-14T08:28:34.560Z,"4km NW of The Geysers, California",earthquake
2015-11-14T08:22:50.000Z,61.1457,-140.0062,2.3,1.6,ml,,,,0.5,ak,ak11902551,2015-11-20T19:52:05.177Z,"142km WNW of Haines Junction, Canada",earthquake
2015-11-14T08:18:42.000Z,59.362,-152.5168,68.6,2.2,ml,,,,0.43,ak,ak11902548,2015-11-20T19:52:59.385Z,"60km SW of Anchor Point, Alaska",earthquake
